date;valuation;cashIn;cashOut,xirr_annual,xirr_cumulative
2021-03-15;10 495 608,12;0,00;0,00;1,09848797;1,23938323
2021-03-16;10 396 157,32;0,00;0,00;1,07370769;1,21505741
2021-03-17;10 664 110,52;0,00;0,00;1,12415250;1,27857466
2021-03-18;10 766 636,52;0,00;0,00;1,14048614;1,30253050
2021-03-19;10 775 117,72;0,00;0,00;1,13766142;1,30399133
2021-03-20;10 775 117,72;0,00;0,00;1,13315020;1,30342615
2021-03-21;10 775 117,72;0,00;0,00;1,12867268;1,30286335
2021-03-22;10 845 403,32;0,00;0,00;1,13821718;1,31909011
2021-03-23;11 050 634,52;0,00;0,00;1,17435854;1,36754890
2021-03-24;11 149 916,52;0,00;0,00;1,18926163;1,39068789
2021-03-25;11 093 113,72;0,00;0,00;1,17344713;1,37653555
2021-03-26;10 962 629,36;0,00;0,00;1,14339326;1,34481391
2021-03-27;10 962 629,36;0,00;0,00;1,13894153;1,34424886
2021-03-28;10 962 629,36;0,00;0,00;1,13452247;1,34368614
2021-03-29;10 787 756,04;0,00;0,00;1,09645940;1,30145538
2021-03-30;10 674 146,16;0,00;0,00;1,07045410;1,27386389
2021-03-31;10 640 181,41;0,00;0,00;1,05988898;1,26525149
2021-04-01;11 002 880,81;0,00;0,00;1,12480516;1,35104306
2021-04-02;11 042 095,61;0,00;0,00;1,12791564;1,35982429
2021-04-03;11 042 095,61;0,00;0,00;1,12361756;1,35926856
2021-04-04;11 042 095,61;0,00;0,00;1,11935038;1,35871509
2021-04-05;11 003 204,01;0,00;0,00;1,10786798;1,34891469
2021-04-06;11 359 017,41;0,00;0,00;1,16958956;1,43300518
2021-04-07;11 302 407,01;0,00;0,00;1,15472695;1,41896415
2021-04-08;11 326 288,41;0,00;0,00;1,15474258;1,42407732
2021-04-09;11 422 478,41;0,00;0,00;1,16793416;1,44638339
2021-04-10;11 422 478,41;0,00;0,00;1,16353594;1,44581198
2021-04-11;11 422 478,41;0,00;0,00;1,15916894;1,44524284
2021-04-12;11 279 234,01;0,00;0,00;1,12905228;1,41065335
2021-04-13;11 113 846,41;0,00;0,00;1,09517883;1,37085298
2021-04-14;10 964 662,21;0,00;0,00;1,06444493;1,33494545
2021-04-15;11 350 828,21;0,00;0,00;1,12928678;1,42598590
2021-04-16;11 259 956,81;0,00;0,00;1,10905117;1,40388313
2021-04-17;11 259 956,81;0,00;0,00;1,10499065;1,40334031
2021-04-18;11 259 956,81;0,00;0,00;1,10095824;1,40279963
2021-04-19;11 337 302,61;0,00;0,00;1,11045998;1,42058490
2021-04-20;11 506 320,81;0,00;0,00;1,13576879;1,46008799
2021-04-21;11 613 857,01;0,00;0,00;1,15019279;1,48501659
2021-04-22;11 279 796,21;0,00;0,00;1,08852506;1,40535293
2021-04-23;11 053 927,21;0,00;0,00;1,04578261;1,35140826
2021-04-24;11 053 927,21;0,00;0,00;1,04206315;1,35089643
2021-04-25;11 053 927,21;0,00;0,00;1,03836876;1,35038662
2021-04-26;11 053 718,01;0,00;0,00;1,03466364;1,34982940
2021-04-27;11 100 486,01;0,00;0,00;1,03893386;1,36036478
2021-04-28;10 973 064,81;0,00;0,00;1,01379369;1,32978972
2021-04-29;10 870 285,81;0,00;0,00;0,99296674;1,30506010
2021-04-30;11 048 120,92;0,00;0,00;1,01929368;1,34649805
2021-05-01;11 048 120,92;0,00;0,00;1,01574872;1,34600052
2021-05-02;11 048 120,92;0,00;0,00;1,01222715;1,34550492
2021-05-03;11 048 120,92;0,00;0,00;1,00872877;1,34501125
2021-05-04;11 148 721,32;0,00;0,00;1,02178822;1,36821692
2021-05-05;11 096 531,92;0,00;0,00;1,00972819;1,35542848
2021-05-06;11 287 465,92;0,00;0,00;1,03735023;1,39989996
2021-05-07;11 163 511,92;0,00;0,00;1,01369627;1,37021139
2021-05-08;11 163 511,92;0,00;0,00;1,01023490;1,36971841
2021-05-09;11 163 511,92;0,00;0,00;1,00679598;1,36922732
2021-05-10;11 342 585,72;0,00;0,00;1,03203707;1,41086381
2021-05-11;11 288 933,72;0,00;0,00;1,01998389;1,39774283
2021-05-12;11 312 522,12;0,00;0,00;1,02027285;1,40279439
2021-05-13;11 147 828,12;0,00;0,00;0,99077690;1,36359701
2021-05-14;11 244 327,32;0,00;0,00;1,00266815;1,38578325
2021-05-15;11 244 327,32;0,00;0,00;0,99930912;1,38529725
2021-05-16;11 244 327,32;0,00;0,00;0,99597147;1,38481310
2021-05-17;11 425 817,32;0,00;0,00;1,02086124;1,42694364
2021-05-18;11 411 519,72;0,00;0,00;1,01524425;1,42309278
2021-05-19;11 361 464,92;0,00;0,00;1,00415635;1,41085425
2021-05-20;11 294 024,92;0,00;0,00;0,99047231;1,39454948
2021-05-21;11 200 564,92;0,00;0,00;0,97288926;1,37216157
2021-05-22;11 200 564,92;0,00;0,00;0,96970191;1,37169141
2021-05-23;11 200 564,92;0,00;0,00;0,96653444;1,37122300
2021-05-24;11 241 690,52;0,00;0,00;0,96961779;1,38038718
2021-05-25;11 276 262,52;0,00;0,00;0,97168014;1,38801410
2021-05-26;11 278 848,12;0,00;0,00;0,96891582;1,38815073
2021-05-27;11 228 492,12;0,00;0,00;0,95824322;1,37590059
2021-05-28;11 184 525,72;0,00;0,00;0,94859458;1,36515598
2021-05-29;11 184 525,72;0,00;0,00;0,94555176;1,36469907
2021-05-30;11 184 525,72;0,00;0,00;0,94252754;1,36424386
2021-05-31;11 269 451,18;0,00;0,00;0,95204890;1,38363617
2021-06-01;11 289 393,58;0,00;0,00;0,95194199;1,38783811
2021-06-02;11 225 883,98;0,00;0,00;0,93962230;1,37254643
2021-06-03;11 089 495,18;0,00;0,00;0,91672885;1,34026065
2021-06-04;11 071 603,98;0,00;0,00;0,91123959;1,33564705
2021-06-05;11 071 603,98;0,00;0,00;0,90838444;1,33520973
2021-06-06;11 071 603,98;0,00;0,00;0,90554637;1,33477401
2021-06-07;11 091 619,18;0,00;0,00;0,90560977;1,33900457
2021-06-08;10 912 036,78;0,00;0,00;0,87696703;1,29674410
2021-06-09;10 935 510,38;0,00;0,00;0,87763188;1,30178807
2021-06-10;10 813 184,78;0,00;0,00;0,85741987;1,27290949
2021-06-11;10 868 493,98;0,00;0,00;0,86269311;1,28536141
2021-06-12;10 868 493,98;0,00;0,00;0,86005858;1,28494917
2021-06-13;10 868 493,98;0,00;0,00;0,85743945;1,28453845
2021-06-14;10 846 793,18;0,00;0,00;0,85177218;1,27908695
2021-06-15;10 847 866,98;0,00;0,00;0,84934541;1,27893013
2021-06-16;10 782 879,98;0,00;0,00;0,83766462;1,26343692
2021-06-17;10 496 224,98;0,00;0,00;0,79491742;1,19655467
2021-06-18;10 620 803,98;0,00;0,00;0,81001054;1,22505120
2021-06-19;10 620 803,98;0,00;0,00;0,80760187;1,22466618
2021-06-20;10 620 803,98;0,00;0,00;0,80520694;1,22428257
2021-06-21;10 735 033,98;0,00;0,00;0,81862174;1,25036705
2021-06-22;10 672 645,98;0,00;0,00;0,80760707;1,23552600
2021-06-23;10 595 981,98;0,00;0,00;0,79468915;1,21739406
2021-06-24;10 508 639,98;0,00;0,00;0,78037112;1,19680984
2021-06-25;10 451 316,98;0,00;0,00;0,77024084;1,18318637
2021-06-26;10 451 316,98;0,00;0,00;0,76800475;1,18282236
2021-06-27;10 451 316,98;0,00;0,00;0,76578114;1,18245968
2021-06-28;10 467 820,98;0,00;0,00;0,76580968;1,18591074
2021-06-29;10 565 113,98;0,00;0,00;0,77674448;1,20802370
2021-06-30;10 720 477,59;0,00;0,00;0,79535663;1,24355592
2021-07-01;10 814 408,59;0,00;0,00;0,80558645;1,26489054
2021-07-02;10 883 657,59;0,00;0,00;0,81244626;1,28051700
2021-07-03;10 883 657,59;0,00;0,00;0,81010270;1,28013393
2021-07-04;10 883 657,59;0,00;0,00;0,80777211;1,27975222
2021-07-05;10 926 564,59;0,00;0,00;0,81108078;1,28928358
2021-07-06;11 099 329,59;0,00;0,00;0,83127679;1,32881888
2021-07-07;11 210 736,59;0,00;0,00;0,84331378;1,35417628
2021-07-08;11 164 775,59;0,00;0,00;0,83496609;1,34315775
2021-07-09;11 069 312,59;0,00;0,00;0,82028963;1,32071667
2021-07-10;11 069 312,59;0,00;0,00;0,81795509;1,32033115
2021-07-11;11 069 312,59;0,00;0,00;0,81563330;1,31994697
2021-07-12;11 106 248,59;0,00;0,00;0,81803451;1,32808678
2021-07-13;11 007 688,59;0,00;0,00;0,80318519;1,30497036
2021-07-14;11 058 662,59;0,00;0,00;0,80739342;1,31634665
2021-07-15;11 071 646,59;0,00;0,00;0,80676649;1,31896166
2021-07-16;10 887 365,59;0,00;0,00;0,78124944;1,27612910
2021-07-17;10 887 365,59;0,00;0,00;0,77907691;1,27576421
2021-07-18;10 887 365,59;0,00;0,00;0,77691600;1,27540059
2021-07-19;10 896 761,59;0,00;0,00;0,77594355;1,27720030
2021-07-20;10 805 647,59;0,00;0,00;0,76241352;1,25588224
2021-07-21;10 723 632,59;0,00;0,00;0,75007805;1,23667629
2021-07-22;10 731 294,59;0,00;0,00;0,74898263;1,23808811
2021-07-23;10 653 706,59;0,00;0,00;0,73729429;1,21992216
2021-07-24;10 653 706,59;0,00;0,00;0,73529317;1,21958035
2021-07-25;10 653 706,59;0,00;0,00;0,73330251;1,21923972
2021-07-26;10 650 291,59;0,00;0,00;0,73090121;1,21811678
2021-07-27;10 531 520,59;0,00;0,00;0,71431057;1,19054474
2021-07-28;10 560 067,59;0,00;0,00;0,71590563;1,19675770
2021-07-29;10 589 213,59;0,00;0,00;0,71755928;1,20310650
2021-07-30;10 542 019,10;0,00;0,00;0,70988397;1,19196385
2021-07-31;10 542 019,10;0,00;0,00;0,70799658;1,19163693
2021-08-01;10 542 019,10;0,00;0,00;0,70611886;1,19131114
2021-08-02;10 467 090,10;0,00;0,00;0,69517371;1,17383951
2021-08-03;10 516 115,10;0,00;0,00;0,69926595;1,18473581
2021-08-04;10 549 455,10;0,00;0,00;0,70143737;1,19204156
2021-08-05;10 442 154,10;0,00;0,00;0,68671147;1,16718494
2021-08-06;10 345 235,10;0,00;0,00;0,67328081;1,14472633
2021-08-07;10 345 235,10;0,00;0,00;0,67153088;1,14441880
2021-08-08;10 345 235,10;0,00;0,00;0,66978973;1,14411233
2021-08-09;10 208 741,10;0,00;0,00;0,65175898;1,11266246
2021-08-10;10 277 710,10;0,00;0,00;0,65830303;1,12809638
2021-08-11;10 248 601,10;0,00;0,00;0,65315506;1,12115892
2021-08-12;10 123 034,10;0,00;0,00;0,63657997;1,09224617
2021-08-13;10 144 713,10;0,00;0,00;0,63752885;1,09689581
2021-08-14;10 144 713,10;0,00;0,00;0,63590874;1,09660719
2021-08-15;10 144 713,10;0,00;0,00;0,63429660;1,09631956
2021-08-16;10 150 996,10;0,00;0,00;0,63343024;1,09746304
2021-08-17;10 175 977,10;0,00;0,00;0,63475547;1,10286217
2021-08-18;10 208 708,10;0,00;0,00;0,63697248;1,11002378
2021-08-19;10 302 682,10;0,00;0,00;0,64627308;1,13112207
2021-08-20;10 289 383,10;0,00;0,00;0,64311037;1,12780396
2021-08-21;10 289 383,10;0,00;0,00;0,64149656;1,12751389
2021-08-22;10 289 383,10;0,00;0,00;0,63989060;1,12722480
2021-08-23;10 345 015,10;0,00;0,00;0,64466022;1,13958810
2021-08-24;10 274 812,10;0,00;0,00;0,63503707;1,12333728
2021-08-25;10 322 046,10;0,00;0,00;0,63883786;1,13378719
2021-08-26;10 330 709,10;0,00;0,00;0,63823488;1,13546882
2021-08-27;10 227 389,10;0,00;0,00;0,62494802;1,11171363
2021-08-28;10 227 389,10;0,00;0,00;0,62340791;1,11143374
2021-08-29;10 227 389,10;0,00;0,00;0,62187517;1,11115479
2021-08-30;10 188 641,10;0,00;0,00;0,61598671;1,10208497
2021-08-31;10 152 959,96;0,00;0,00;0,61046943;1,09371759
2021-09-01;10 114 327,96;0,00;0,00;0,60464557;1,08468765
2021-09-02;9 995 342,96;0,00;0,00;0,58982319;1,05746223
2021-09-03;10 134 553,96;0,00;0,00;0,60397406;1,08873324
2021-09-04;10 134 553,96;0,00;0,00;0,60251318;1,08846486
2021-09-05;10 134 553,96;0,00;0,00;0,60105916;1,08819738
2021-09-06;10 233 767,96;0,00;0,00;0,61057584;1,11040122
2021-09-07;10 217 609,96;0,00;0,00;0,60732698;1,10647067
2021-09-08;10 148 979,37;0,00;0,00;0,59832542;1,09066505
2021-09-09;10 031 851,17;0,00;0,00;0,58401564;1,06390436
2021-09-10;10 042 980,77;0,00;0,00;0,58384868;1,06616315
2021-09-11;10 042 980,77;0,00;0,00;0,58246219;1,06590581
2021-09-12;10 042 980,77;0,00;0,00;0,58108211;1,06564932
2021-09-13;9 907 447,57;0,00;0,00;0,56490796;1,03478182
2021-09-14;9 921 879,37;0,00;0,00;0,56515551;1,03779201
2021-09-15;9 820 292,77;0,00;0,00;0,55275473;1,01462339
2021-09-16;9 588 922,97;0,00;0,00;0,52615442;0,96223739
2021-09-17;9 591 442,97;0,00;0,00;0,52521316;0,96257650
2021-09-18;9 591 442,97;0,00;0,00;0,52400056;0,96234879
2021-09-19;9 591 442,97;0,00;0,00;0,52279341;0,96212182
2021-09-20;9 726 308,37;0,00;0,00;0,53621498;0,99225465
2021-09-21;9 716 067,57;0,00;0,00;0,53387551;0,98971659
2021-09-22;9 646 413,97;0,00;0,00;0,52514262;0,97381121
2021-09-23;9 612 513,57;0,00;0,00;0,52029036;0,96595970
2021-09-24;9 546 679,57;0,00;0,00;0,51201854;0,95093595
2021-09-25;9 546 679,57;0,00;0,00;0,51085581;0,95071571
2021-09-26;9 546 679,57;0,00;0,00;0,50969822;0,95049620
2021-09-27;9 508 995,77;0,00;0,00;0,50451314;0,94181444
2021-09-28;9 580 770,97;0,00;0,00;0,51103215;0,95771530
2021-09-29;9 303 167,17;0,00;0,00;0,48022534;0,89521158
2021-09-30;9 429 621,10;0,00;0,00;0,49266835;0,92336036
2021-10-01;9 539 189,10;0,00;0,00;0,50319339;0,94772845
2021-10-02;9 539 189,10;0,00;0,00;0,50206801;0,94751355
2021-10-03;9 539 189,10;0,00;0,00;0,50094754;0,94729935
2021-10-04;9 510 362,70;0,00;0,00;0,49680124;0,94062241
2021-10-05;9 459 540,30;0,00;0,00;0,49035985;0,92902085
2021-10-06;9 456 464,70;0,00;0,00;0,48895230;0,92812366
2021-10-07;9 359 297,10;0,00;0,00;0,47768611;0,90615877
2021-10-08;9 338 382,30;0,00;0,00;0,47444420;0,90127640
2021-10-09;9 338 382,30;0,00;0,00;0,47340465;0,90107626
2021-10-10;9 338 382,30;0,00;0,00;0,47236954;0,90087676
2021-10-11;9 299 235,90;0,00;0,00;0,46726058;0,89192465
2021-10-12;9 302 556,30;0,00;0,00;0,46658962;0,89247057
2021-10-13;9 495 903,70;0,00;0,00;0,48555506;0,93550905
2021-10-14;9 430 333,30;0,00;0,00;0,47775663;0,92064000
2021-10-15;9 280 357,50;0,00;0,00;0,46127134;0,88692639
2021-10-16;9 280 357,50;0,00;0,00;0,46027692;0,88673352
2021-10-17;9 280 357,50;0,00;0,00;0,45928669;0,88654125
2021-10-18;9 325 851,30;0,00;0,00;0,46296294;0,89650566
2021-10-19;9 389 916,90;0,00;0,00;0,46850446;0,91061596
2021-10-20;9 469 421,50;0,00;0,00;0,47556533;0,92817435
2021-10-21;9 487 106,30;0,00;0,00;0,47633137;0,93192487
2021-10-22;9 343 318,30;0,00;0,00;0,46078562;0,89963306
2021-10-23;9 343 318,30;0,00;0,00;0,45980470;0,89944141
2021-10-24;9 343 318,30;0,00;0,00;0,45882786;0,89925037
2021-10-25;9 284 809,50;0,00;0,00;0,45196172;0,88601716
2021-10-26;9 100 613,30;0,00;0,00;0,43240072;0,84480753
2021-10-27;9 319 364,30;0,00;0,00;0,45352205;0,89334273
2021-10-28;9 273 449,30;0,00;0,00;0,44797154;0,88292741
2021-10-29;9 382 164,94;0,00;0,00;0,45787182;0,90695892
2021-10-30;9 382 164,94;0,00;0,00;0,45690982;0,90676962
2021-10-31;9 382 164,94;0,00;0,00;0,45595177;0,90658090
2021-11-01;9 493 236,94;0,00;0,00;0,46594311;0,93113424
2021-11-02;9 448 317,94;0,00;0,00;0,46055731;0,92093593
2021-11-03;9 526 161,94;0,00;0,00;0,46721441;0,93808350
2021-11-04;9 526 161,94;0,00;0,00;0,46623878;0,93789046
2021-11-05;9 474 033,94;0,00;0,00;0,46019204;0,92609189
2021-11-06;9 474 033,94;0,00;0,00;0,45923626;0,92590243
2021-11-07;9 474 033,94;0,00;0,00;0,45828435;0,92571354
2021-11-08;9 544 071,94;0,00;0,00;0,46410474;0,94111012
2021-11-09;9 386 028,94;0,00;0,00;0,44787795;0,90576753
2021-11-10;9 601 468,94;0,00;0,00;0,46769449;0,95350027
2021-11-11;9 699 056,94;0,00;0,00;0,47603773;0,97502726
2021-11-12;10 116 197,94;0,00;0,00;0,51432109;1,06778266
2021-11-13;10 116 197,94;0,00;0,00;0,51325003;1,06756819
2021-11-14;10 116 197,94;0,00;0,00;0,51218332;1,06735437
2021-11-15;10 073 859,94;0,00;0,00;0,50719457;1,05770328
2021-11-16;10 260 225,94;0,00;0,00;0,52333731;1,09904421
2021-11-17;10 025 410,94;0,00;0,00;0,50062062;1,04648937
2021-11-18;10 143 864,94;0,00;0,00;0,51050358;1,07267033
2021-11-19;10 204 754,94;0,00;0,00;0,51502800;1,08602664
2021-11-20;10 204 754,94;0,00;0,00;0,51396791;1,08581267
2021-11-21;10 204 754,94;0,00;0,00;0,51291208;1,08559933
2021-11-22;10 526 234,94;0,00;0,00;0,54086353;1,15704963
2021-11-23;10 319 929,94;0,00;0,00;0,52122351;1,11083040
2021-11-24;10 311 929,94;0,00;0,00;0,51943627;1,10883169
2021-11-25;10 251 724,94;0,00;0,00;0,51296265;1,09520911
2021-11-26;10 414 949,94;0,00;0,00;0,52652588;1,13134774
2021-11-27;10 414 949,94;0,00;0,00;0,52545147;1,13112895
2021-11-28;10 414 949,94;0,00;0,00;0,52438134;1,13091081
2021-11-29;10 073 980,94;0,00;0,00;0,49289796;1,05483725
2021-11-30;10 044 696,19;0,00;0,00;0,48927918;1,04812762
2021-12-01;9 833 419,19;0,00;0,00;0,46928914;1,00101763
2021-12-02;9 662 663,19;0,00;0,00;0,45289699;0,96296086
2021-12-03;9 688 215,19;0,00;0,00;0,45431543;0,96844110
2021-12-04;9 688 215,19;0,00;0,00;0,45341690;0,96825784
2021-12-05;9 688 215,19;0,00;0,00;0,45252185;0,96807512
2021-12-06;9 735 883,79;0,00;0,00;0,45591375;0,97845351
2021-12-07;9 823 312,79;0,00;0,00;0,46283134;0,99764250
2021-12-08;9 673 963,79;0,00;0,00;0,44858062;0,96437464
2021-12-09;9 554 747,79;0,00;0,00;0,43701299;0,93781289
2021-12-10;9 508 377,79;0,00;0,00;0,43199704;0,92738379
2021-12-11;9 508 377,79;0,00;0,00;0,43115771;0,92721179
2021-12-12;9 508 377,79;0,00;0,00;0,43032158;0,92704029
2021-12-13;9 597 150,79;0,00;0,00;0,43740114;0,94649252
2021-12-14;9 504 648,79;0,00;0,00;0,42832648;0,92587487
2021-12-15;9 538 711,59;0,00;0,00;0,43052783;0,93323042
2021-12-16;9 687 848,39;0,00;0,00;0,44286804;0,96601896
2021-12-17;9 815 552,59;0,00;0,00;0,45319436;0,99408170
2021-12-18;9 815 552,59;0,00;0,00;0,45231855;0,99390052
2021-12-19;9 815 552,59;0,00;0,00;0,45144606;0,99371986
2021-12-20;9 764 915,99;0,00;0,00;0,44617999;0,98234634
2021-12-21;9 744 149,79;0,00;0,00;0,44352137;0,97758010
2021-12-22;9 721 742,79;0,00;0,00;0,44072971;0,97245416
2021-12-23;9 728 331,19;0,00;0,00;0,44045787;0,97373443
2021-12-24;9 766 721,99;0,00;0,00;0,44292927;0,98203804
2021-12-25;9 766 721,99;0,00;0,00;0,44208531;0,98186243
2021-12-26;9 766 721,99;0,00;0,00;0,44124449;0,98168732
2021-12-27;9 775 246,59;0,00;0,00;0,44113660;0,98339448
2021-12-28;9 877 205,79;0,00;0,00;0,44898825;1,00572974
2021-12-29;9 878 517,59;0,00;0,00;0,44824798;1,00584133
2021-12-30;10 062 065,99;0,00;0,00;0,46286962;1,04620274
2021-12-31;10 082 629,50;0,00;0,00;0,46371253;1,05056165
2022-01-01;10 082 629,50;0,00;0,00;0,46283359;1,05037692
2022-01-02;10 082 629,50;0,00;0,00;0,46195791;1,05019270
2022-01-03;10 032 363,90;0,00;0,00;0,45690167;1,03891007
2022-01-04;10 243 882,90;0,00;0,00;0,47354521;1,08544470
2022-01-05;10 378 002,90;0,00;0,00;0,48363993;1,11489825
2022-01-06;10 238 879,30;0,00;0,00;0,47134933;1,08396184
2022-01-07;9 903 636,70;0,00;0,00;0,44281145;1,00979837
2022-01-08;9 903 636,70;0,00;0,00;0,44198617;1,00962422
2022-01-09;9 903 636,70;0,00;0,00;0,44116391;1,00945056
2022-01-10;10 006 728,50;0,00;0,00;0,44883948;1,03199997
2022-01-11;9 896 101,90;0,00;0,00;0,43890717;1,00744471
2022-01-12;10 081 887,50;0,00;0,00;0,45331613;1,04821491
2022-01-13;10 518 967,50;0,00;0,00;0,48770189;1,14449525
2022-01-14;10 455 197,50;0,00;0,00;0,48170445;1,13021604
2022-01-15;10 455 197,50;0,00;0,00;0,48080663;1,13002397
2022-01-16;10 455 197,50;0,00;0,00;0,47991208;1,12983243
2022-01-17;10 397 681,30;0,00;0,00;0,47445051;1,11694896
2022-01-18;10 728 686,10;0,00;0,00;0,49965874;1,18984198
2022-01-19;10 831 233,30;0,00;0,00;0,50671617;1,21230234
2022-01-20;10 968 762,30;0,00;0,00;0,51640640;1,24250151
2022-01-21;11 144 402,10;0,00;0,00;0,52890427;1,28114243
2022-01-22;11 144 402,10;0,00;0,00;0,52791637;1,28092770
2022-01-23;11 144 402,10;0,00;0,00;0,52693208;1,28071354
2022-01-24;11 446 986,90;0,00;0,00;0,54876020;1,34746583
2022-01-25;11 469 235,70;0,00;0,00;0,54939663;1,35216792
2022-01-26;11 670 267,30;0,00;0,00;0,56328840;1,39647215
2022-01-27;10 730 083,30;0,00;0,00;0,49151491;1,18836528
2022-01-28;10 726 306,10;0,00;0,00;0,49032499;1,18733636
2022-01-29;10 726 306,10;0,00;0,00;0,48942826;1,18714129
2022-01-30;10 726 306,10;0,00;0,00;0,48853475;1,18694674
2022-01-31;10 572 589,45;0,00;0,00;0,47589983;1,15287544
2022-02-01;10 410 886,65;0,00;0,00;0,46261859;1,11708374
2022-02-02;10 296 677,45;0,00;0,00;0,45297504;1,09177719
2022-02-03;10 188 631,05;0,00;0,00;0,44380114;1,06784845
2022-02-04;10 152 126,05;0,00;0,00;0,44017864;1,05965560
2022-02-05;10 152 126,05;0,00;0,00;0,43939320;1,05948524
2022-02-06;10 152 126,05;0,00;0,00;0,43861051;1,05931532
2022-02-07;10 165 830,65;0,00;0,00;0,43888665;1,06215529
2022-02-08;10 095 953,85;0,00;0,00;0,43272602;1,04664615
2022-02-09;9 948 056,45;0,00;0,00;0,42053301;1,01403639
2022-02-10;10 007 077,65;0,00;0,00;0,42435343;1,02681758
2022-02-11;10 287 293,25;0,00;0,00;0,44504111;1,08814380
2022-02-12;10 287 293,25;0,00;0,00;0,44425412;1,08797170
2022-02-13;10 287 293,25;0,00;0,00;0,44346986;1,08780007
2022-02-14;10 782 939,45;0,00;0,00;0,47969095;1,19654801
2022-02-15;10 214 909,05;0,00;0,00;0,43644380;1,07157657
2022-02-16;10 194 179,25;0,00;0,00;0,43411275;1,06686243
2022-02-17;10 557 994,45;0,00;0,00;0,46055405;1,14654335
2022-02-18;10 724 796,05;0,00;0,00;0,47203499;1,18301446
2022-02-19;10 724 796,05;0,00;0,00;0,47120247;1,18282994
2022-02-20;10 724 796,05;0,00;0,00;0,47037283;1,18264590
2022-02-21;11 370 100,85;0,00;0,00;0,51595049;1,32445055
2022-02-22;11 495 790,05;0,00;0,00;0,52390037;1,35194364
2022-02-23;11 997 695,65;0,00;0,00;0,55783326;1,46247257
2022-02-24;13 887 002,65;0,00;0,00;0,68170149;1,88096638
2022-02-25;12 413 901,65;0,00;0,00;0,58408460;1,55399167
2022-02-26;12 413 901,65;0,00;0,00;0,58303360;1,55375065
2022-02-27;12 413 901,65;0,00;0,00;0,58198628;1,55351022
2022-02-28;16 087 580,66;0,00;0,00;0,81068378;2,37049998
2022-03-01;17 458 180,66;0,00;0,00;0,88780263;2,67724013
2022-03-02;18 998 947,66;0,00;0,00;0,97069374;3,02322769
2022-03-03;16 645 274,46;0,00;0,00;0,83834954;2,49418093
2022-03-04;18 887 326,40;0,00;0,00;0,96092963;2,99715139
2022-03-05;18 887 326,40;0,00;0,00;0,95906293;2,99668290
2022-03-06;18 887 326,40;0,00;0,00;0,95720321;2,99621546
2022-03-07;18 887 326,40;0,00;0,00;0,95535041;2,99574907
2022-03-08;18 887 326,40;0,00;0,00;0,95350450;2,99528374
2022-03-09;20 730 706,40;0,00;0,00;1,04714229;3,41021770
2022-03-10;20 677 615,20;0,00;0,00;1,04240576;3,39770473
2022-03-11;20 330 415,20;0,00;0,00;1,02278237;3,31885272
2022-03-12;20 330 415,20;0,00;0,00;1,02079039;3,31833995
2022-03-13;20 330 415,20;0,00;0,00;1,01880584;3,31782831
2022-03-14;20 144 690,80;0,00;0,00;1,00742667;3,27546173
2022-03-15;19 855 867,00;0,00;0,00;0,99080292;3,20990905
2022-03-16;19 757 304,80;0,00;0,00;0,98387455;3,18723137
2022-03-17;19 497 444,80;0,00;0,00;0,96871549;3,12828111
2022-03-18;19 469 124,80;0,00;0,00;0,96541625;3,12143601
2022-03-19;19 469 124,80;0,00;0,00;0,96357555;3,12096150
2022-03-20;19 469 124,80;0,00;0,00;0,96174159;3,12048804
2022-03-21;19 420 764,80;0,00;0,00;0,95745531;3,10914654
2022-03-22;19 417 644,80;0,00;0,00;0,95548191;3,10797578
2022-03-23;19 155 504,80;0,00;0,00;0,94034845;3,04862841
2022-03-24;18 976 764,80;0,00;0,00;0,92945745;3,00804876
2022-03-25;18 974 064,80;0,00;0,00;0,92757514;3,00699181
2022-03-26;18 974 064,80;0,00;0,00;0,92583722;3,00654181
2022-03-27;18 974 064,80;0,00;0,00;0,92410558;3,00609281
2022-03-28;18 608 566,61;0,00;0,00;0,90375777;2,92370232
2022-03-29;18 157 790,07;0,00;0,00;0,87889938;2,82231430
2022-03-30;18 114 449,05;0,00;0,00;0,87503893;2,81219693
2022-03-31;18 176 381,46;0,00;0,00;0,87662107;2,82563973
2022-04-01;18 216 012,89;0,00;0,00;0,87704498;2,83409084
2022-04-02;18 218 302,89;0,00;0,00;0,87555204;2,83418607
2022-04-03;18 220 522,89;0,00;0,00;0,87406071;2,83426642
2022-04-04;18 132 732,89;0,00;0,00;0,86797948;2,81421730
2022-04-05;18 136 362,89;0,00;0,00;0,86658063;2,81461740
2022-04-06;17 623 352,89;0,00;0,00;0,83869736;2,69958940
2022-04-07;17 190 115,77;0,00;0,00;0,81469915;2,60252690
2022-04-08;17 250 135,77;0,00;0,00;0,81636129;2,61553432
2022-04-09;17 252 415,77;0,00;0,00;0,81501467;2,61566459
2022-04-10;17 254 635,77;0,00;0,00;0,81366951;2,61578217
2022-04-11;17 686 835,77;0,00;0,00;0,83440863;2,71180104
2022-04-12;17 728 805,77;0,00;0,00;0,83504664;2,72077549
2022-04-13;17 795 875,77;0,00;0,00;0,83694955;2,73534961
2022-04-14;17 823 175,77;0,00;0,00;0,83682973;2,74104849
2022-04-15;17 801 285,77;0,00;0,00;0,83423009;2,73577298
2022-04-16;17 803 505,77;0,00;0,00;0,83285283;2,73587751
2022-04-17;17 805 805,77;0,00;0,00;0,83148423;2,73600059
